"trial_number","layer_from","layer_to","turnover","distance_in_meters"
8,9,10,0.247191011235955,176.725963
8,9,11,0.177215189873418,52803.77965
8,9,12,0.188235294117647,52869.02752
8,9,13,0.168831168831169,129490.6054
8,9,14,0.246753246753247,129514.9474
8,10,11,0.161290322580645,52633.94478
8,10,12,0.260869565217391,52699.21787
8,10,13,0.235294117647059,129313.8797
8,10,14,0.247191011235955,129338.2219
8,11,12,0.180722891566265,70.701802
8,11,13,0.12987012987013,80115.5239
8,11,14,0.223684210526316,80155.97026
8,12,13,0.158536585365854,80069.46551
8,12,14,0.202380952380952,80109.96825
8,13,14,0.2,93.399466
9,1,2,0.10752688172043,505.679714
9,1,3,0.1875,305029.0863
9,1,4,0.104651162790698,305014.2086
9,1,5,0.160493827160494,244126.1002
9,1,6,0.146341463414634,244218.2947
9,1,7,0.133333333333333,339317.6653
9,1,8,0.138613861386139,339340.9395
9,1,9,0.2,389041.2745
9,1,10,0.166666666666667,389081.6723
9,1,11,0.192307692307692,390021.0886
9,1,12,0.136363636363636,389999.5747
9,1,13,0.153846153846154,437366.7753
9,1,14,0.116279069767442,437457.0124
9,2,3,0.2,305483.51
9,2,4,0.0967741935483871,305468.5845
9,2,5,0.160919540229885,244342.8621
9,2,6,0.174418604651163,244435.1061
9,2,7,0.184782608695652,339422.5451
9,2,8,0.196078431372549,339445.9549
9,2,9,0.144444444444444,389106.7971
9,2,10,0.214285714285714,389146.973
9,2,11,0.204819277108434,390018.2084
9,2,12,0.202247191011236,389996.6073
9,2,13,0.168674698795181,437285.0066
9,2,14,0.197674418604651,437375.2712
9,3,4,0.119047619047619,67.363151
9,3,5,0.148148148148148,190517.2168
9,3,6,0.177215189873418,190493.473
9,3,7,0.202380952380952,284291.92
9,3,8,0.225806451612903,284225.6416
9,3,9,0.20253164556962,337010.9202
9,3,10,0.206521739130435,337167.3216
9,3,11,0.226666666666667,376908.7486
9,3,12,0.207317073170732,376943.1528
9,3,13,0.219178082191781,455682.8693
9,3,14,0.1875,455736.6729
9,4,5,0.148148148148148,190455.7312
9,4,6,0.177215189873418,190431.974
9,4,7,0.134831460674157,284225.063
9,4,8,0.163265306122449,284158.7826
9,4,9,0.0919540229885057,336943.6391
9,4,10,0.121212121212121,337100.0413
9,4,11,0.164556962025316,376842.1066
9,4,12,0.164705882352941,376876.5125
9,4,13,0.186666666666667,455616.6148
9,4,14,0.158536585365854,455670.4165
9,5,6,0.164556962025316,95.95512
9,5,7,0.19047619047619,116498.0882
9,5,8,0.164948453608247,116473.2763
9,5,9,0.175,173827.6658
9,5,10,0.182795698924731,173938.4686
9,5,11,0.181818181818182,200279.0495
9,5,12,0.180722891566265,200296.3813
9,5,13,0.173333333333333,274321.0892
9,5,14,0.236842105263158,274386.7194
9,6,7,0.219512195121951,116448.0545
9,6,8,0.228260869565217,116423.1775
9,6,9,0.175,173779.1593
9,6,10,0.182795698924731,173890.0276
9,6,11,0.166666666666667,200252.1231
9,6,12,0.180722891566265,200269.4864
9,6,13,0.205479452054795,274306.3841
9,6,14,0.132530120481928,274371.9913
9,7,8,0.222222222222222,95.901643
9,7,9,0.172413793103448,57391.05093
9,7,10,0.204081632653061,57507.0912
9,7,11,0.222222222222222,92943.79946
9,7,12,0.218390804597701,92982.62174
9,7,13,0.230769230769231,172702.2428
9,7,14,0.172413793103448,172748.3908
9,8,9,0.197916666666667,57421.1674
9,8,10,0.235849056603774,57537.41864
9,8,11,0.217391304347826,93016.48528
9,8,12,0.239583333333333,93055.34728
9,8,13,0.184782608695652,172778.5189
9,8,14,0.197916666666667,172824.6395
9,9,10,0.217391304347826,176.725963
9,9,11,0.24,52803.77965
9,9,12,0.19047619047619,52869.02752
9,9,13,0.168831168831169,129490.6054
9,9,14,0.2,129514.9474
9,10,11,0.252873563218391,52633.94478
9,10,12,0.208333333333333,52699.21787
9,10,13,0.191011235955056,129313.8797
9,10,14,0.191489361702128,129338.2219
9,11,12,0.2125,70.701802
9,11,13,0.225352112676056,80115.5239
9,11,14,0.192307692307692,80155.97026
9,12,13,0.175,80069.46551
9,12,14,0.234567901234568,80109.96825
9,13,14,0.168831168831169,93.399466
10,1,2,0.172413793103448,505.679714
10,1,3,0.175,305029.0863
10,1,4,0.175,305014.2086
10,1,5,0.192307692307692,244126.1002
10,1,6,0.1625,244218.2947
10,1,7,0.174418604651163,339317.6653
10,1,8,0.175257731958763,339340.9395
10,1,9,0.130952380952381,389041.2745
10,1,10,0.157894736842105,389081.6723
10,1,11,0.135802469135802,390021.0886
10,1,12,0.162790697674419,389999.5747
10,1,13,0.155844155844156,437366.7753
10,1,14,0.189873417721519,437457.0124
10,2,3,0.2,305483.51
10,2,4,0.120879120879121,305468.5845
10,2,5,0.294871794871795,244342.8621
10,2,6,0.202380952380952,244435.1061
10,2,7,0.211111111111111,339422.5451
10,2,8,0.173076923076923,339445.9549
10,2,9,0.157303370786517,389106.7971
10,2,10,0.204081632653061,389146.973
10,2,11,0.19047619047619,390018.2084
10,2,12,0.161290322580645,389996.6073
10,2,13,0.127906976744186,437285.0066
10,2,14,0.228915662650602,437375.2712
10,3,4,0.253333333333333,67.363151
10,3,5,0.24,190517.2168
10,3,6,0.134146341463415,190493.473
10,3,7,0.216867469879518,284291.92
10,3,8,0.212765957446809,284225.6416
10,3,9,0.172839506172839,337010.9202
10,3,10,0.157894736842105,337167.3216
10,3,11,0.135802469135802,376908.7486
10,3,12,0.162790697674419,376943.1528
10,3,13,0.155844155844156,455682.8693
10,3,14,0.220779220779221,455736.6729
10,4,5,0.207792207792208,190455.7312
10,4,6,0.177215189873418,190431.974
10,4,7,0.160919540229885,284225.063
10,4,8,0.2,284158.7826
10,4,9,0.172839506172839,336943.6391
10,4,10,0.145833333333333,337100.0413
10,4,11,0.108433734939759,376842.1066
10,4,12,0.219512195121951,376876.5125
10,4,13,0.202702702702703,455616.6148
10,4,14,0.189873417721519,455670.4165
10,5,6,0.226666666666667,95.95512
10,5,7,0.204819277108434,116498.0882
10,5,8,0.241758241758242,116473.2763
10,5,9,0.236842105263158,173827.6658
10,5,10,0.211111111111111,173938.4686
10,5,11,0.22972972972973,200279.0495
10,5,12,0.207317073170732,200296.3813
10,5,13,0.205479452054795,274321.0892
10,5,14,0.309859154929577,274386.7194
10,6,7,0.111111111111111,116448.0545
10,6,8,0.164948453608247,116423.1775
10,6,9,0.205128205128205,173779.1593
10,6,10,0.184782608695652,173890.0276
10,6,11,0.109756097560976,200252.1231
10,6,12,0.178571428571429,200269.4864
10,6,13,0.128205128205128,274306.3841
10,6,14,0.177215189873418,274371.9913
10,7,8,0.186274509803922,95.901643
10,7,9,0.172413793103448,57391.05093
10,7,10,0.193877551020408,57507.0912
10,7,11,0.178571428571429,92943.79946
10,7,12,0.202247191011236,92982.62174
10,7,13,0.230769230769231,172702.2428
10,7,14,0.231707317073171,172748.3908
10,8,9,0.161616161616162,57421.1674
10,8,10,0.160714285714286,57537.41864
10,8,11,0.154639175257732,93016.48528
10,8,12,0.153846153846154,93055.34728
10,8,13,0.147368421052632,172778.5189
10,8,14,0.252747252747253,172824.6395
10,9,10,0.193548387096774,176.725963
10,9,11,0.1625,52803.77965
10,9,12,0.160919540229885,52869.02752
10,9,13,0.168831168831169,129490.6054
10,9,14,0.20253164556962,129514.9474
10,10,11,0.161290322580645,52633.94478
10,10,12,0.137254901960784,52699.21787
10,10,13,0.153846153846154,129313.8797
10,10,14,0.208791208791209,129338.2219
10,11,12,0.180722891566265,70.701802
10,11,13,0.16,80115.5239
10,11,14,0.194805194805195,80155.97026
10,12,13,0.130952380952381,80069.46551
10,12,14,0.176470588235294,80109.96825
10,13,14,0.186666666666667,93.399466
11,1,2,0.197674418604651,505.679714
11,1,3,0.172839506172839,305029.0863
11,1,4,0.20253164556962,305014.2086
11,1,5,0.132530120481928,244126.1002
11,1,6,0.205128205128205,244218.2947
11,1,7,0.120879120879121,339317.6653
11,1,8,0.197916666666667,339340.9395
11,1,9,0.142857142857143,389041.2745
11,1,10,0.166666666666667,389081.6723
11,1,11,0.0941176470588235,390021.0886
11,1,12,0.204819277108434,389999.5747
11,1,13,0.153846153846154,437366.7753
11,1,14,0.2,437457.0124
11,2,3,0.2,305483.51
11,2,4,0.275,305468.5845
11,2,5,0.216867469879518,244342.8621
11,2,6,0.2625,244435.1061
11,2,7,0.172043010752688,339422.5451
11,2,8,0.232323232323232,339445.9549
11,2,9,0.226190476190476,389106.7971
11,2,10,0.252631578947368,389146.973
11,2,11,0.176470588235294,390018.2084
11,2,12,0.229885057471264,389996.6073
11,2,13,0.168674698795181,437285.0066
11,2,14,0.240963855421687,437375.2712
11,3,4,0.175,67.363151
11,3,5,0.120481927710843,190517.2168
11,3,6,0.1625,190493.473
11,3,7,0.134831460674157,284291.92
11,3,8,0.2,284225.6416
11,3,9,0.266666666666667,337010.9202
11,3,10,0.193548387096774,337167.3216
11,3,11,0.15,376908.7486
11,3,12,0.137931034482759,376943.1528
11,3,13,0.202702702702703,455682.8693
11,3,14,0.158536585365854,455736.6729
11,4,5,0.223684210526316,190455.7312
11,4,6,0.273972602739726,190431.974
11,4,7,0.174418604651163,284225.063
11,4,8,0.252747252747253,284158.7826
11,4,9,0.217948717948718,336943.6391
11,4,10,0.193548387096774,337100.0413
11,4,11,0.121951219512195,376842.1066
11,4,12,0.164705882352941,376876.5125
11,4,13,0.155844155844156,455616.6148
11,4,14,0.172839506172839,455670.4165
11,5,6,0.226666666666667,95.95512
11,5,7,0.19047619047619,116498.0882
11,5,8,0.177083333333333,116473.2763
11,5,9,0.160493827160494,173827.6658
11,5,10,0.157894736842105,173938.4686
11,5,11,0.166666666666667,200279.0495
11,5,12,0.180722891566265,200296.3813
11,5,13,0.128205128205128,274321.0892
11,5,14,0.132530120481928,274386.7194
11,6,7,0.162790697674419,116448.0545
11,6,8,0.202127659574468,116423.1775
11,6,9,0.205128205128205,173779.1593
11,6,10,0.208791208791209,173890.0276
11,6,11,0.1375,200252.1231
11,6,12,0.152941176470588,200269.4864
11,6,13,0.205479452054795,274306.3841
11,6,14,0.205128205128205,274371.9913
11,7,8,0.152380952380952,95.901643
11,7,9,0.186046511627907,57391.05093
11,7,10,0.145631067961165,57507.0912
11,7,11,0.192771084337349,92943.79946
11,7,12,0.247058823529412,92982.62174
11,7,13,0.156626506024096,172702.2428
11,7,14,0.172413793103448,172748.3908
11,8,9,0.223404255319149,57421.1674
11,8,10,0.201834862385321,57537.41864
11,8,11,0.166666666666667,93016.48528
11,8,12,0.239583333333333,93055.34728
11,8,13,0.147368421052632,172778.5189
11,8,14,0.210526315789474,172824.6395
11,9,10,0.230769230769231,176.725963
11,9,11,0.192307692307692,52803.77965
11,9,12,0.19047619047619,52869.02752
11,9,13,0.125,129490.6054
11,9,14,0.170731707317073,129514.9474
11,10,11,0.172043010752688,52633.94478
11,10,12,0.183673469387755,52699.21787
11,10,13,0.139784946236559,129313.8797
11,10,14,0.178947368421053,129338.2219
11,11,12,0.154761904761905,70.701802
11,11,13,0.0875,80115.5239
11,11,14,0.1625,80155.97026
11,12,13,0.105882352941176,80069.46551
11,12,14,0.234567901234568,80109.96825
11,13,14,0.168831168831169,93.399466
12,1,2,0.170454545454545,505.679714
12,1,3,0.144578313253012,305029.0863
12,1,4,0.172839506172839,305014.2086
12,1,5,0.175,244126.1002
12,1,6,0.189873417721519,244218.2947
12,1,7,0.24390243902439,339317.6653
12,1,8,0.185567010309278,339340.9395
12,1,9,0.142857142857143,389041.2745
12,1,10,0.21978021978022,389081.6723
12,1,11,0.179487179487179,390021.0886
12,1,12,0.162790697674419,389999.5747
12,1,13,0.171052631578947,437366.7753
12,1,14,0.156626506024096,437457.0124
12,2,3,0.172413793103448,305483.51
12,2,4,0.159090909090909,305468.5845
12,2,5,0.216867469879518,244342.8621
12,2,6,0.278481012658228,244435.1061
12,2,7,0.297619047619048,339422.5451
12,2,8,0.184466019417476,339445.9549
12,2,9,0.197674418604651,389106.7971
12,2,10,0.156862745098039,389146.973
12,2,11,0.192771084337349,390018.2084
12,2,12,0.202247191011236,389996.6073
12,2,13,0.263157894736842,437285.0066
12,2,14,0.226190476190476,437375.2712
12,3,4,0.160493827160494,67.363151
12,3,5,0.0568181818181818,190517.2168
12,3,6,0.148148148148148,190493.473
12,3,7,0.174418604651163,284291.92
12,3,8,0.163265306122449,284225.6416
12,3,9,0.158536585365854,337010.9202
12,3,10,0.157894736842105,337167.3216
12,3,11,0.246575342465753,376908.7486
12,3,12,0.112359550561798,376943.1528
12,3,13,0.189189189189189,455682.8693
12,3,14,0.1875,455736.6729
12,4,5,0.134146341463415,190455.7312
12,4,6,0.148148148148148,190431.974
12,4,7,0.188235294117647,284225.063
12,4,8,0.151515151515152,284158.7826
12,4,9,0.172839506172839,336943.6391
12,4,10,0.182795698924731,337100.0413
12,4,11,0.123456790123457,376842.1066
12,4,12,0.137931034482759,376876.5125
12,4,13,0.157894736842105,455616.6148
12,4,14,0.1875,455670.4165
12,5,6,0.194805194805195,95.95512
12,5,7,0.219512195121951,116498.0882
12,5,8,0.141414141414141,116473.2763
12,5,9,0.175,173827.6658
12,5,10,0.172043010752688,173938.4686
12,5,11,0.125,200279.0495
12,5,12,0.180722891566265,200296.3813
12,5,13,0.175675675675676,274321.0892
12,5,14,0.146341463414634,274386.7194
12,6,7,0.219512195121951,116448.0545
12,6,8,0.153061224489796,116423.1775
12,6,9,0.189873417721519,173779.1593
12,6,10,0.159574468085106,173890.0276
12,6,11,0.184210526315789,200252.1231
12,6,12,0.195121951219512,200269.4864
12,6,13,0.208333333333333,274306.3841
12,6,14,0.220779220779221,274371.9913
12,7,8,0.21,95.901643
12,7,9,0.214285714285714,57391.05093
12,7,10,0.231578947368421,57507.0912
12,7,11,0.272727272727273,92943.79946
12,7,12,0.232558139534884,92982.62174
12,7,13,0.217948717948718,172702.2428
12,7,14,0.228915662650602,172748.3908
12,8,9,0.15,57421.1674
12,8,10,0.181818181818182,57537.41864
12,8,11,0.21978021978022,93016.48528
12,8,12,0.144230769230769,93055.34728
12,8,13,0.148936170212766,172778.5189
12,8,14,0.223404255319149,172824.6395
12,9,10,0.144329896907216,176.725963
12,9,11,0.121951219512195,52803.77965
12,9,12,0.234567901234568,52869.02752
12,9,13,0.171052631578947,129490.6054
12,9,14,0.170731707317073,129514.9474
12,10,11,0.188888888888889,52633.94478
12,10,12,0.197916666666667,52699.21787
12,10,13,0.181818181818182,129313.8797
12,10,14,0.15625,129338.2219
12,11,12,0.2,70.701802
12,11,13,0.197183098591549,80115.5239
12,11,14,0.179487179487179,80155.97026
12,12,13,0.1625,80069.46551
12,12,14,0.162790697674419,80109.96825
12,13,14,0.202702702702703,93.399466
13,1,2,0.172413793103448,505.679714
13,1,3,0.189873417721519,305029.0863
13,1,4,0.175,305014.2086
13,1,5,0.210526315789474,244126.1002
13,1,6,0.207792207792208,244218.2947
13,1,7,0.134831460674157,339317.6653
13,1,8,0.212765957446809,339340.9395
13,1,9,0.20253164556962,389041.2745
13,1,10,0.157894736842105,389081.6723
13,1,11,0.213333333333333,390021.0886
13,1,12,0.164705882352941,389999.5747
13,1,13,0.141025641025641,437366.7753
13,1,14,0.236842105263158,437457.0124
13,2,3,0.133333333333333,305483.51
13,2,4,0.159090909090909,305468.5845
13,2,5,0.162790697674419,244342.8621
13,2,6,0.188235294117647,244435.1061
13,2,7,0.172043010752688,339422.5451
13,2,8,0.196078431372549,339445.9549
13,2,9,0.197674418604651,389106.7971
13,2,10,0.145631067961165,389146.973
13,2,11,0.207317073170732,390018.2084
13,2,12,0.114583333333333,389996.6073
13,2,13,0.182926829268293,437285.0066
13,2,14,0.146067415730337,437375.2712
13,3,4,0.146341463414634,67.363151
13,3,5,0.226666666666667,190517.2168
13,3,6,0.192307692307692,190493.473
13,3,7,0.122222222222222,284291.92
13,3,8,0.14,284225.6416
13,3,9,0.172839506172839,337010.9202
13,3,10,0.145833333333333,337167.3216
13,3,11,0.181818181818182,376908.7486
13,3,12,0.112359550561798,376943.1528
13,3,13,0.141025641025641,455682.8693
13,3,14,0.146341463414634,455736.6729
13,4,5,0.164556962025316,190455.7312
13,4,6,0.148148148148148,190431.974
13,4,7,0.147727272727273,284225.063
13,4,8,0.212765957446809,284158.7826
13,4,9,0.217948717948718,336943.6391
13,4,10,0.145833333333333,337100.0413
13,4,11,0.197368421052632,376842.1066
13,4,12,0.137931034482759,376876.5125
13,4,13,0.202702702702703,455616.6148
13,4,14,0.205128205128205,455670.4165
13,5,6,0.166666666666667,95.95512
13,5,7,0.151162790697674,116498.0882
13,5,8,0.178947368421053,116473.2763
13,5,9,0.24,173827.6658
13,5,10,0.213483146067416,173938.4686
13,5,11,0.289855072463768,200279.0495
13,5,12,0.182926829268293,200296.3813
13,5,13,0.225352112676056,274321.0892
13,5,14,0.164556962025316,274386.7194
13,6,7,0.204819277108434,116448.0545
13,6,8,0.202127659574468,116423.1775
13,6,9,0.146341463414634,173779.1593
13,6,10,0.172043010752688,173890.0276
13,6,11,0.168831168831169,200252.1231
13,6,12,0.195121951219512,200269.4864
13,6,13,0.157894736842105,274306.3841
13,6,14,0.177215189873418,274371.9913
13,7,8,0.163461538461538,95.901643
13,7,9,0.159090909090909,57391.05093
13,7,10,0.181818181818182,57507.0912
13,7,11,0.13953488372093,92943.79946
13,7,12,0.152173913043478,92982.62174
13,7,13,0.170731707317073,172702.2428
13,7,14,0.160919540229885,172748.3908
13,8,9,0.210526315789474,57421.1674
13,8,10,0.160714285714286,57537.41864
13,8,11,0.247191011235955,93016.48528
13,8,12,0.214285714285714,93055.34728
13,8,13,0.197802197802198,172778.5189
13,8,14,0.225806451612903,172824.6395
13,9,10,0.193548387096774,176.725963
13,9,11,0.226666666666667,52803.77965
13,9,12,0.162790697674419,52869.02752
13,9,13,0.2,129490.6054
13,9,14,0.172839506172839,129514.9474
13,10,11,0.175824175824176,52633.94478
13,10,12,0.210526315789474,52699.21787
13,10,13,0.206896551724138,129313.8797
13,10,14,0.222222222222222,129338.2219
13,11,12,0.185185185185185,70.701802
13,11,13,0.211267605633803,80115.5239
13,11,14,0.197368421052632,80155.97026
13,12,13,0.205128205128205,80069.46551
13,12,14,0.192771084337349,80109.96825
13,13,14,0.202702702702703,93.399466
14,1,2,0.120879120879121,505.679714
14,1,3,0.172839506172839,305029.0863
14,1,4,0.217948717948718,305014.2086
14,1,5,0.220779220779221,244126.1002
14,1,6,0.207792207792208,244218.2947
14,1,7,0.2,339317.6653
14,1,8,0.197916666666667,339340.9395
14,1,9,0.170731707317073,389041.2745
14,1,10,0.15625,389081.6723
14,1,11,0.192307692307692,390021.0886
14,1,12,0.234567901234568,389999.5747
14,1,13,0.141025641025641,437366.7753
14,1,14,0.1875,437457.0124
14,2,3,0.231707317073171,305483.51
14,2,4,0.0978260869565217,305468.5845
14,2,5,0.136363636363636,244342.8621
14,2,6,0.178571428571429,244435.1061
14,2,7,0.125,339422.5451
14,2,8,0.174757281553398,339445.9549
14,2,9,0.159090909090909,389106.7971
14,2,10,0.181818181818182,389146.973
14,2,11,0.178571428571429,390018.2084
14,2,12,0.164835164835165,389996.6073
14,2,13,0.117647058823529,437285.0066
14,2,14,0.216867469879518,437375.2712
14,3,4,0.189873417721519,67.363151
14,3,5,0.207792207792208,190517.2168
14,3,6,0.179487179487179,190493.473
14,3,7,0.174418604651163,284291.92
14,3,8,0.175257731958763,284225.6416
14,3,9,0.1875,337010.9202
14,3,10,0.157894736842105,337167.3216
14,3,11,0.210526315789474,376908.7486
14,3,12,0.207317073170732,376943.1528
14,3,13,0.189189189189189,455682.8693
14,3,14,0.189873417721519,455736.6729
14,4,5,0.177215189873418,190455.7312
14,4,6,0.15,190431.974
14,4,7,0.188235294117647,284225.063
14,4,8,0.151515151515152,284158.7826
14,4,9,0.172839506172839,336943.6391
14,4,10,0.157894736842105,337100.0413
14,4,11,0.210526315789474,376842.1066
14,4,12,0.207317073170732,376876.5125
14,4,13,0.142857142857143,455616.6148
14,4,14,0.132530120481928,455670.4165
14,5,6,0.166666666666667,95.95512
14,5,7,0.162790697674419,116498.0882
14,5,8,0.189473684210526,116473.2763
14,5,9,0.236842105263158,173827.6658
14,5,10,0.184782608695652,173938.4686
14,5,11,0.197368421052632,200279.0495
14,5,12,0.195121951219512,200296.3813
14,5,13,0.144736842105263,274321.0892
14,5,14,0.134146341463415,274386.7194
14,6,7,0.178571428571429,116448.0545
14,6,8,0.178947368421053,116423.1775
14,6,9,0.177215189873418,173779.1593
14,6,10,0.148936170212766,173890.0276
14,6,11,0.2,200252.1231
14,6,12,0.197530864197531,200269.4864
14,6,13,0.211267605633803,274306.3841
14,6,14,0.194805194805195,274371.9913
14,7,8,0.186274509803922,95.901643
14,7,9,0.159090909090909,57391.05093
14,7,10,0.206185567010309,57507.0912
14,7,11,0.222222222222222,92943.79946
14,7,12,0.247058823529412,92982.62174
14,7,13,0.172839506172839,172702.2428
14,7,14,0.216867469879518,172748.3908
14,8,9,0.185567010309278,57421.1674
14,8,10,0.140350877192982,57537.41864
14,8,11,0.204301075268817,93016.48528
14,8,12,0.22680412371134,93055.34728
14,8,13,0.148936170212766,172778.5189
14,8,14,0.212765957446809,172824.6395
14,9,10,0.193548387096774,176.725963
14,9,11,0.177215189873418,52803.77965
